_id,additional,firstName,lastName,fullName,role,occupation
6504166ba47588ad6024b81f,,Hermann Heinz,Ortner,Hermann Heinz Ortner,,Schauspieler
658ff71851cd38b4100c5c9f,,Einar,Nilson,Einar Nilson,Musik,Schauspieler
6504166ba47588ad6024a6b5,,Paula,Crombé-Klein,Paula Crombé-Klein,Bewegungsregie,Schauspieler
6504166ba47588ad6024b1df,,,Die Wiener Sängerknaben, Die Wiener Sängerknaben,Mitwirkende,Schauspieler
6504166ba47588ad6024b408,,Hugo von,Hofmannsthal,Hugo von Hofmannsthal,,Schauspieler
659089ed51cd38b4100f1884,,Edmund,Nick,Edmund Nick,Musik,Schauspieler
6504166ba47588ad6024b021,1937-1937,Hans,Stahl,Hans Stahl,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024a9ef,,Carl,Hofer,Carl Hofer,Kammermusiker,Schauspieler
6504166ba47588ad6024af36,1937,Ferdinand,Schmetzer,Ferdinand Schmetzer,Kammermusiker,Schauspieler
658edf4a51cd38b410074424,1934-1937,Fritz,Lader,Fritz Lader,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024ab21,,Alfons,Kral,Alfons Kral,Kammermusiker,Schauspieler
6504166ba47588ad6024b1a1,1937,Hans,Welz,Hans Welz,Kammermusiker,Schauspieler
6504166ba47588ad6024b134,,Paul,Verhoeven,Paul Verhoeven,,Schauspieler
6504166ba47588ad6024b413,,Toni,Impekoven,Toni Impekoven,,Schauspieler
6504166ba47588ad6024b5c9,Pseud. von J. Schreyvogel,Carl August,West,Carl August West,Deutsch,Schauspieler
6504166ba47588ad6024b806,,y Cabana Agustin,Moreto,y Cabana Agustin Moreto,,Schauspieler
6504166ba47588ad6024af14,1919-1932,Rudolf,Schenk,Rudolf Schenk,Ein Reitknecht,Schauspieler
6504166ba47588ad6024a54e,1920-1925,Kaspar,Bach,Kaspar Bach,Ein Diener,Schauspieler
6504166ba47588ad6024a603,1937-1939,Julia,Binder,Julia Binder,Junges Weib,Schauspieler
6504166ba47588ad6024b2dc,,Carl,Bosse,Carl Bosse,Deutsch,Schauspieler
6504166ba47588ad6024a578,Erni,Ernestine,Bauer,Ernestine Bauer,Claudette Fleury,Schauspieler
6504166ba47588ad6024b844,,Sergius,Pugliese,Sergius Pugliese,,Schauspieler
6504166ba47588ad6024b5d6,1837-1911,Adolf,Wilbrandt,Adolf Wilbrandt,,Schauspieler
6504166ba47588ad6024a95e,1844-1911,Ernst,Hartmann,Ernst Hartmann,"Graf Ernst, sein Sohn",Schauspieler
6590925f51cd38b4100f6785,,Adolf,Müller,Adolf Müller,Musik,Schauspieler
6504166ba47588ad6024b0d5,1937-1938,Lisa,Thenen,Lisa Thenen,"Hannerl, Bauernmädchen",Schauspieler
650c0541258213a8dc5f9ad7,1937-1944,Ingeborg,Fürst,Ingeborg Fürst,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024ae0f,1937-1940,Fräulein,Probst,Fräulein Probst,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024b03b,1937,Herr,Stätter,Herr Stätter,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024aa22,,Josef,Humplik,Josef Humplik,Plastiken,Schauspieler
6504166ba47588ad6024a76a,1905-1940,Ernst,Eckbauer,Ernst Eckbauer,Unteroffizier,Schauspieler
6504166ba47588ad6024b6ce,,Josef,Feiks,Josef Feiks,,Schauspieler
6504166ba47588ad6024b83d,,Peter von,Preradovic,Peter von Preradovic,,Schauspieler
6504166ba47588ad6024b201,1937,Gucki,Wippel,Gucki Wippel,Die Nichte des Antiochus,Schauspieler
6504166ba47588ad6024b257,1937,Johanna,Zartl,Johanna Zartl,Zweite Frau,Schauspieler
6504166ba47588ad6024b391,,Franz Karl,Franchy,Franz Karl Franchy,,Schauspieler
6504166ba47588ad6024b57b,,Irma,Stein,Irma Stein,Deutsche Bearbeitung,Schauspieler
6504166ba47588ad6024b7a0,,Hans,Krauspe,Hans Krauspe,Deutsche Bearbeitung,Schauspieler
6504166ba47588ad6024a800,1937-1938,Hedwig,Flassig,Hedwig Flassig,Kinder,Schauspieler
6504166ba47588ad6024b861,,Serck,Roggers,Serck Roggers,,Schauspieler
6504166ba47588ad6024b7f7,,Max,Mell,Max Mell,,Schauspieler
6504166ba47588ad6024a7c4,,Fräulein,Falk,Fräulein Falk,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024ac2f,1937-1947,Irmgard,Mader,Irmgard Mader,Die Sonne,Schauspieler
6504166ba47588ad6024afa8,1937 als Gast,Ellen,Schwannecke,Ellen Schwannecke,Rautendelein,Schauspieler
6504166ba47588ad6024b732,,Fred,Heller,Fred Heller,,Schauspieler
6504166ba47588ad6024b55d,,Adolf,Schütz,Adolf Schütz,,Schauspieler
6504166ba47588ad6024b3a8,,Michael,Gesell,Michael Gesell,,Schauspieler
6504166ba47588ad6024b4c9,Franz,Ferenc,Molnár,Ferenc Molnár,,Schauspieler
6504166ba47588ad6024aea9,,Ilse,Rottin,Ilse Rottin,Prinz Sigismund,Schauspieler
6504166ba47588ad6024ae9f,,Adolf,Rott,Adolf Rott,Regie,Schauspieler
6504166ba47588ad6024ad17,,Gustav,Neuber,Gustav Neuber,Tanzeinstudierung,Schauspieler
6504166ba47588ad6024b3bb,,Christian Dietrich,Grabbe,Christian Dietrich Grabbe,,Schauspieler
6504166ba47588ad6024b6f5,,Ludwig,Fulda,Ludwig Fulda,Deutsch,Schauspieler
6584d13851cd38b410ed2962,,Edvard,Grieg,Edvard Grieg,Musik,Schauspieler
6504166ba47588ad6024ada3,,Rosa,Petri,Rosa Petri,4. Mädchen,Schauspieler
6504166ba47588ad6024af55,,Lizzi,Schneck,Lizzi Schneck,5. Mädchen,Schauspieler
650c0541258213a8dc5f9b50,,Hermann,Wagner,Hermann Wagner,4. Bursche,Schauspieler
6504166ba47588ad6024b1e9,,Edith,Wilhelmseder,Edith Wilhelmseder,"Klein Helga, dessen Tochter",Schauspieler
6504166ba47588ad6024afa5,"verehl. Lisatz, 1909-1936",Käthe,Schwab,Käthe Schwab,Seine Eltern,Schauspieler
6504166ba47588ad6024a8f8,,Nina,Grosup-Karatsonyi,Nina Grosup-Karatsonyi,"Anitra, eines Beduinenhäuptlings Tochter",Schauspieler
6504166ba47588ad6024b76f,,Henrik,Ibsen,Henrik Ibsen,,Schauspieler
6540083300806585029ed184,,Konradin,Kreutzer,Konradin Kreutzer,Musik,Schauspieler
6504166ba47588ad6024afea,1874-1941,Tini,Senders,Tini Senders,Altes Weib,Schauspieler
6504166ba47588ad6024acbc,1906-1944,Ludwig,Miesner,Ludwig Miesner,Kellermeister,Schauspieler
6504166ba47588ad6024adce,,Julius,Piloti,Julius Piloti,Viertes Sternchen,Schauspieler
6504166ba47588ad6024ae53,,Mary,Reyhan,Mary Reyhan,Drittes Sternchen,Schauspieler
6504166ba47588ad6024b3b0,1890-1968,Dr. Josef,Gielen,Dr. Josef Gielen,Regie,Schauspieler
6504166ba47588ad6024a51b,1844-1910,Josef,Altmann,Josef Altmann,"Agrippa, Cäsars Vertrauter",Schauspieler
6504166ba47588ad6024ab3d,1839-1908,Friedrich,Krastel,Friedrich Krastel,"Sextus Pompejus, Gegner der Triumvirn",Schauspieler
6504166ba47588ad6024acd3,,Friedrich,Mitterwurzer,Friedrich Mitterwurzer,Ein Engländer,Schauspieler
650c0541258213a8dc5f9b3d,,Elise,Rainer,Elise Rainer,"Josephine, seine Frau zweiter Ehe",Schauspieler
6504166ba47588ad6024ae87,1847-1899,Emmerich,Robert,Emmerich Robert,"Octavius Cäsar, römischer Triumvir",Schauspieler
6504166ba47588ad6024a86e,1825-1896,Ludwig,Gabillon,Ludwig Gabillon,Fürst Albert Liebenstein,Schauspieler
6504166ba47588ad6024a941,1833-1892,Konrad,Hallenstein,Konrad Hallenstein,Freiherr von Schallenberg,Schauspieler
6504166ba47588ad6024b6d8,"1843-1902, Pseud. Wallis, Alfred",Emil,Ferrari,Emil Ferrari,"Schreier, ein Studiosus",Schauspieler
6504166ba47588ad6024abc4,1822-1883,Eduard,Leuchert,Eduard Leuchert,2. Zeltwache Cäsars,Schauspieler
6504166ba47588ad6024af60,1836-1902,Hermann,Schöne,Hermann Schöne,Anton Sanftleben,Schauspieler
6504166ba47588ad6024af69,"1854-1942, Hofschauspieler",Jakob,Schreiner,Jakob Schreiner,"Thyreus, Abgesandter Cäsars",Schauspieler
6504166ba47588ad6024b041,1843-1913,Philipp,Stätter,Philipp Stätter,"Ernst, sein Sohn",Schauspieler
6561f3320080658502cf302a,,Rudolf,Leyrer,Rudolf Leyrer,"Demetrius, im Heer und im Dienst des Antonius",Schauspieler
6504166ba47588ad6024ac98,"1815-1888, Hofschauspieler",Carl Wilhelm,Meixner,Carl Wilhelm Meixner,Oberst-Sanitätsrat Dr. Düring,Schauspieler
6504166ba47588ad6024a849,1842-1908,Leo,Friedrich,Leo Friedrich,Bote aus Rom,Schauspieler
6504166ba47588ad6024abea,1834-1913,Josef,Lippert,Josef Lippert,1. Leibwache des Antonius,Schauspieler
655672180080658502bfb4f4,1833-1898,Friedrich Wilhelm,Bayer,Friedrich Wilhelm Bayer,Ein Diener bei Liebenstein,Schauspieler
6504166ba47588ad6024b2ba,Pseud. f. Marie Gordon,Alexander,Bergen,Alexander Bergen,Deutsch,Schauspieler
6504166ba47588ad6024abc9,1835-1907,Josef,Lewinsky,Josef Lewinsky,"Mäcenas, Cäsars Vertrauter",Schauspieler
6504166ba47588ad6024a9ee,1857-1920,Stella,Hohenfels,Stella Hohenfels,"Thekla, seine Nichte",Schauspieler
6504166ba47588ad6024b6f7,"geb. Würzburg, 1835-1892",Zerline,Gabillon,Zerline Gabillon,"Beline, seine zweite Frau",Schauspieler
6504166ba47588ad6024b0e0,1854-1944,Hugo,Thimig,Hugo Thimig,"Julius Schmählich, Rittergutsbesitzer",Schauspieler
6561eeb70080658502cf2eea,1836-1900,Friedrich,Rüden,Friedrich Rüden,"Charles, Oberkellner",Schauspieler
6504166ba47588ad6024b354,,Philippe François Pinel,Dumanoir,Philippe François Pinel Dumanoir,,Schauspieler
6504166ba47588ad6024b45e,,Paul Constantin,Lafargue,Paul Constantin Lafargue,,Schauspieler
650c0541258213a8dc5f9b15,1848-1920,Antonie,Janisch,Antonie Janisch,"Octavia, Cäsars Schwester, Gemahlin Antonius",Schauspieler
6504166ba47588ad6024b07e,1825-1892,Marie,"Strassmann (Straßmann, auch Straßmann-Damböck))","Marie Strassmann (Straßmann, auch Straßmann-Damböck))",Gräfin Kienborn,Schauspieler
6504166ba47588ad6024a969,"geb. Schneeberger, 1843-1898",Helene,Hartmann,Helene Hartmann,"Clarisse, ihre Tochter",Schauspieler
6504166ba47588ad6024b8b0,1834-1909,Adolf,Sonnenthal,Adolf Sonnenthal,Baron Rosenkranz,Schauspieler
6504166ba47588ad6024b153,"Hofschauspielerin, verehel. Goschalla",Rosa,Wagner,Rosa Wagner,"Gertrude, Stubenmädchen bei Liebenstein",Schauspieler
6504166ba47588ad6024b488,,Paul,Lindau,Paul Lindau,,Schauspieler
662e916c46b3b9baaf2c53f8,"Violinist, Komponist",Jakob,Dont,Jakob Dont,Musik - Ouverture,Schauspieler
6562176d0080658502cf3a86,,Julius,Sulzer,Julius Sulzer,Musik,Schauspieler
6504166ba47588ad6024aa43,1822-1892,Matthias,Jehly,Matthias Jehly,2. Leibwache des Antonius,Schauspieler
6504166ba47588ad6024b71e,,Karl,Gutzkow,Karl Gutzkow,,Schauspieler
6504166ba47588ad6024b7ab,,Heinrich,Laube,Heinrich Laube,Deutsch,Schauspieler
6504166ba47588ad6024a58d,1828-1917,Bernhard,Baumeister,Bernhard Baumeister,Kunz von der Rosen,Schauspieler
6504166ba47588ad6024b230,"1834-1897, verehel. Gräfin O'Sullivan de Gras",Charlotte,Wolter,Charlotte Wolter,"Cleopatra, Königin von Ägypten",Schauspieler
6504166ba47588ad6024b163,1850-1919,Fanny,Walbeck,Fanny Walbeck,"Vilma, seine Enkelin",Schauspieler
6504166ba47588ad6024a52c,1816-1891,Friedrich Louis,Arnsburg,Friedrich Louis Arnsburg,"Schleich, Sekretär bei Liebenstein",Schauspieler
6504166ba47588ad6024ad02,1838-1916,Ernestine,Negro,Ernestine Negro,Gräfin Rougemont,Schauspieler
6504166ba47588ad6024ab46,1837-1918,Anna,Kratz,Anna Kratz,Madame Chèbe,Schauspieler
6504166ba47588ad6024b873,,Victorien,Sardou,Victorien Sardou,,Schauspieler
6504166ba47588ad6024b61e,,Albert,Beckmann,Albert Beckmann,Deutsch,Schauspieler
6504166ba47588ad6024ab6a,1818-1886,Cesarine,Kupfer-Gomansky,Cesarine Kupfer-Gomansky,"Fräulein Toni, seine Tante",Schauspieler
6504166ba47588ad6024a675,auch Jeanne,Johanna,Buska,Johanna Buska,"Elise Jung, Gesellschafterin der Generalin",Schauspieler
6504166ba47588ad6024acd4,1848-1909,Wilhelmine,Mitterwurzer,Wilhelmine Mitterwurzer,"Elisabeth, seine Tochter",Schauspieler
6504166ba47588ad6024b6dc,,Octave,Feuillet,Octave Feuillet,,Schauspieler
651691d696c724dc0090cb65,,Ulrich,Voß,Ulrich Voß,Deutsch,Schauspieler
6504166ba47588ad6024b89b,"Pseud. West, Carl August",Joseph,Schreyvogel,Joseph Schreyvogel,Bearbeitung,Schauspieler
6504166ba47588ad6024a7dd,1853-1907,Franz,Fiala,Franz Fiala,1. Zeltwache Cäsars,Schauspieler
6504166ba47588ad6024b4e4,1837-1889,Louis,Nötel,Louis Nötel,3. Zeltwache Cäsars,Schauspieler
6504166ba47588ad6024b33a,,Ludwig,Doczi,Ludwig Doczi,Deutsch,Schauspieler
6504166ba47588ad6024a96d,,Louise von,Hauenthal,Louise von Hauenthal,Theudelindes Kammermädchen,Schauspieler
6504166ba47588ad6024b336,,Alphonse,Daudet,Alphonse Daudet,,Schauspieler
6504166ba47588ad6024b627,,Adolphe,Bélot,Adolphe Bélot,,Schauspieler
653c3451008065850286dda6,,Adalbert,Gyrowetz,Adalbert Gyrowetz,Musik,Schauspieler
6504166ba47588ad6024aa72,,Josef,Kaiser,Josef Kaiser,Verwandte des Karthan,Schauspieler
6504166ba47588ad6024a67b,,Hermann,Burghart (Burghardt),Hermann Burghart (Burghardt),Bühnenbild,Schauspieler
6504166ba47588ad6024a87a,,Franz,Gaul,Franz Gaul,Kostümbildner,Schauspieler
6504166ba47588ad6024abf1,1866-1882,Sofie,Link,Sofie Link,"Louison, ihre kleine Schwester",Schauspieler
6504166ba47588ad6024b4c8,,,Molière, Molière,,Schauspieler
65620a480080658502cf32ed,,Alfred de,Musset,Alfred de Musset,,Schauspieler
6504166ba47588ad6024b43c,,Michael,Klapp,Michael Klapp,,Schauspieler
6504166ba47588ad6024ae68,1826-1881,Theodor,Reusche,Theodor Reusche,"Herr von Zündorf, ein reicher Banquier",Schauspieler
66572dfef11595c123a5dc5a,,Herr,Mannhart,Herr Mannhart,Fang,Schauspieler
650c0541258213a8dc5f9ab0,1866-1937,Fritz,Müller,Fritz Müller,2. Freiwilliger,Schauspieler
6504166ba47588ad6024a565,auch Barbolani,Josef,Barbolany,Josef Barbolany,Schlinge,Schauspieler
6504166ba47588ad6024ac33,,Anton,Maglia,Anton Maglia,Schatte,Schauspieler
6504166ba47588ad6024b80c,,Gustav von,Moser,Gustav von Moser,,Schauspieler
6504166ba47588ad6024a647,,Ida,Branko,Ida Branko,Lady Clawdon,Schauspieler
6504166ba47588ad6024b7bb,,Erneste,Legouvé,Erneste Legouvé,,Schauspieler
6504166ba47588ad6024a5b7,,Regina,Berg,Regina Berg,Carl,Schauspieler
6504166ba47588ad6024b659,,Edward Lord Lytton,Bulwer,Edward Lord Lytton Bulwer,,Schauspieler
65425b5e0080658502aaf108,,Heinrich,Börnstein,Heinrich Börnstein,Deutsch,Schauspieler
6504166ba47588ad6024b6a1,,Alexandre Vater,Dumas,Alexandre Vater Dumas,,Schauspieler
655e6b350080658502ca8090,1814-1881,Franz von,Dingelstedt,Franz von Dingelstedt,Deutsch,Schauspieler
6504166ba47588ad6024abf2,1868-1881,Therese,Link,Therese Link,1. Frau der Octavia,Schauspieler
6504166ba47588ad6024b47d,,Gotthold Ephraim,Lessing,Gotthold Ephraim Lessing,,Schauspieler
65f1ecc34578d7314815abd2,,Georg,Kohler,Georg Kohler,Chor Don Manuels,Schauspieler
6504166ba47588ad6024a9ac,,Karl,Hellmann,Karl Hellmann,1. Bauer,Schauspieler
6504166ba47588ad6024b132,,Ignaz,Vogler,Ignaz Vogler,2. Hofbedienter,Schauspieler
6504166ba47588ad6024a80c,,Ernst,Fournes,Ernst Fournes,Chor Don Manuels,Schauspieler
650c0541258213a8dc5f9ac0,,Wilhelm,Müller,Wilhelm Müller,3. Jagdfreund,Schauspieler
6504166ba47588ad6024b124,,Josef,Valenti,Josef Valenti,Chor Don Cesars,Schauspieler
6504166ba47588ad6024b1b9,,Adolf,Werner,Adolf Werner,Chor Don Cesars,Schauspieler
6504166ba47588ad6024ab42,,Hans,Kreith,Hans Kreith,2. Bauer,Schauspieler
6504166ba47588ad6024b5d4,,Franz,Wiesner,Franz Wiesner,Chor Don Cesars,Schauspieler
6504166ba47588ad6024a57a,,Josef,Bauer,Josef Bauer,Chor Don Cesars,Schauspieler
6504166ba47588ad6024ae0c,,Charlotte,Primas,Charlotte Primas,"Friederike, Elisabeths Aufwärter",Schauspieler
6504166ba47588ad6024ab11,,Charlotte,Korner,Charlotte Korner,Eine Bürgersfrau,Schauspieler
6504166ba47588ad6024b610,,Eduard von,Bauernfeld,Eduard von Bauernfeld,,Schauspieler
6504166ba47588ad6024b6e6,,Gustav,Freytag,Gustav Freytag,,Schauspieler
6504166ba47588ad6024b0a8,,Philipp von,Stubenrauch,Philipp von Stubenrauch,Kostüme,Schauspieler
6504166ba47588ad6024aa36,,Johann,Janitz,Johann Janitz,Dekoration,Schauspieler
655e952d0080658502caf2af,,Marie,Rinesch,Marie Rinesch,Bürgerinnen,Schauspieler
6504166ba47588ad6024b795,,August von,Kotzebue,August von Kotzebue,,Schauspieler
6504166ba47588ad6024b2ea,"Pseud. Paoli, Betty",Elisabeth,Branitz,Elisabeth Branitz,Deutsch,Schauspieler
6504166ba47588ad6024b2ab,,Theodore,Barrière,Theodore Barrière,,Schauspieler
6504166ba47588ad6024b302,,Erneste,Capendu,Erneste Capendu,,Schauspieler
6504166ba47588ad6024b6fe,,Theodor,Gassmann,Theodor Gassmann,Deutsch,Schauspieler
6504166ba47588ad6024b80b,,Salomon Hermann von,Mosenthal,Salomon Hermann von Mosenthal,,Schauspieler
6504166ba47588ad6024abe8,1870-1872,Antonie,Link,Antonie Link,"Käthchen, seine Tochter",Schauspieler
650c0541258213a8dc5f9b1a,,Anton,Köhler,Anton Köhler,3. Reisender,Schauspieler
6504166ba47588ad6024b1d9,,Carl,Wiene,Carl Wiene,Busch,Schauspieler
6504166ba47588ad6024b82c,Pseud. f. Elisabeth Branitz,Betty,Paoli,Betty Paoli,Deutsch,Schauspieler
6504166ba47588ad6024a68d,,Herr,Carpano,Herr Carpano,Riballi,Schauspieler
6504166ba47588ad6024b828,,Edouard,Pailleron,Edouard Pailleron,,Schauspieler
6504166ba47588ad6024b86f,"Pseud. f. Aurore Dudevant, geb. Dupin",Georges,Sand,Georges Sand,,Schauspieler
6556711b0080658502bfb4cf,1828-1889,Dr. August,Förster,Dr. August Förster,Deutsch,Schauspieler
6504166ba47588ad6024b479,,Louis,Leroy,Louis Leroy,,Schauspieler
6504166ba47588ad6024b513,,Hippolyte Francois de,Regnier,Hippolyte Francois de Regnier,,Schauspieler
6504166ba47588ad6024b5bc,"Pseudonym Zell, F.",Camillo,Walzel,Camillo Walzel,,Schauspieler
6504166ba47588ad6024b62f,"pseudonym: Waldherr, Willibald",Charlotte,Birch-Pfeiffer,Charlotte Birch-Pfeiffer,,Schauspieler
6504166ba47588ad6024a59d,,Friedrich,Bayer,Friedrich Bayer,"Louis, Diener",Schauspieler
6504166ba47588ad6024af08,,Charlotte,Scheffel (Schöffel),Charlotte Scheffel (Schöffel),Caroline,Schauspieler
6504166ba47588ad6024b38f,,Edouard,Fournier,Edouard Fournier,,Schauspieler
655542050080658502bf2d7b,,H.,Meyer,H. Meyer,,Schauspieler
65620f240080658502cf36af,Pseud. f. Elimar Herzog von Oldenburg,Anton,Günther,Anton Günther,,Schauspieler
654cfd1b0080658502b19d64,,Anton Emil,Titl,Anton Emil Titl,Musik,Schauspieler
6504166ba47588ad6024b7e0,,Otto,Ludwig,Otto Ludwig,,Schauspieler
6504166ba47588ad6024b2b4,,Roderich,Benedix,Roderich Benedix,,Schauspieler
6504166ba47588ad6024b2a6,,Theodore Faullain de,Banville,Theodore Faullain de Banville,,Schauspieler
6504166ba47588ad6024b5f6,,Roderich,Anschütz,Roderich Anschütz,,Schauspieler
656738aa00806585020a439b,,Peter Joseph,Lindpaintner,Peter Joseph Lindpaintner,Musik,Schauspieler
6504166ba47588ad6024b5c0,,Wilhelm von,Wartenegg,Wilhelm von Wartenegg,,Schauspieler
6504166ba47588ad6024a6b4,,Sidonie,Conti,Sidonie Conti,Page des Königs,Schauspieler
6504166ba47588ad6024b60c,,Emile,Augier,Emile Augier,,Schauspieler
6504166ba47588ad6024b1ee,1878-1932,Josef,Wiesner,Josef Wiesner,Schimmelig,Schauspieler
655c21f60080658502c8967e,verehel. Mathes; 1841-1913,Louisabeth,Röckel,Louisabeth Röckel,Marquise Louise von Lusignan,Schauspieler
6504166ba47588ad6024b72d,Pseud. f. Eligius Freiherr von Münch-Bellinghausen,Friedrich,Halm,Friedrich Halm,,Schauspieler
6504166ba47588ad6024b3f3,,Paul,Heyse,Paul Heyse,,Schauspieler
655695f80080658502c081a0,,Friedrich von,Flotow,Friedrich von Flotow,Musik,Schauspieler
6504166ba47588ad6024b54e,,Sigmund,Schlesinger,Sigmund Schlesinger,,Schauspieler
6504166ba47588ad6024aa80,1876-1948,Anna,Kallina,Anna Kallina,Ernst,Schauspieler
6504166ba47588ad6024b7e8,,Eduard,Mautner,Eduard Mautner,,Schauspieler
6504166ba47588ad6024b909,,Josef von,Weilen,Josef von Weilen,,Schauspieler
