_id,additional,firstName,lastName,fullName,gnd,start_date_written,end_date_written,role,occupation
6504166ba47588ad6024b405,,Richard,Hoffmann,Richard Hoffmann,,,,Deutsch,Schauspieler
6504166ba47588ad6024b1a7,,Hans,Wengraf,"Wengraf, John",136962327,1897-04-23,1974-05-04,Regie,Schauspieler
6504166ba47588ad6024a9d4,,Stefan,Hlawa,"Hlawa, Stefan",116917822,1896-02-02,1977-06-05,Bühnenbild,Schauspieler
6504166ba47588ad6024ac3c,1876-1962,Lili,Marberg,"Marberg, Lili",116758570,1876-03-09,1962-04-08,"Frau von Cypressenburg, Witwe",Schauspieler
658f03ce51cd38b410089bda,,Barbara,Uth,Barbara Uth,,,,Florence Hill,Schauspieler
6504166ba47588ad6024afcc,,Alma,Seidler,"Seidler, Alma",117464597,1899-06-08,1977-12-08,"Marianne, seine Frau",Schauspieler
6504166ba47588ad6024a678,,Maria,Burg,"Burg, Maria",12624409X,,,"Kari, eine Häuslersfrau",Schauspieler
6504166ba47588ad6024a5e4,1897-1959,Ulrich,Bettac,"Bettac, Ulrich",11615571X,1897-05-02,1959-04-20,König Prusias,Schauspieler
6504166ba47588ad6024b0cc,1854-1951,Willy,Thaller,"Thaller, Wilhelm",11729859X,1854-08-17,1941-04-07,Matthias Gunglbauer,Schauspieler
6504166ba47588ad6024a7b1,"1931-1972, danach als Gast",Richard,Eybner,"Eybner, Richard",118531530,1896-03-17,1986-06-20,Autoagent,Schauspieler
6504166ba47588ad6024a970,,Otto,Hartmann,Otto Hartmann,,,,"Christoph, Bauernbursche",Schauspieler
6504166ba47588ad6024b13e,1904-1972,Eduard,Volters,"Volters, Eduard",1264971346,1904-05-09,1972-10-22,Berényi,Schauspieler
6504166ba47588ad6024a52b,,Edeltraude,Arnoscht,Edeltraude Arnoscht,,,,3. Säterin,Schauspieler
6504166ba47588ad6024b35f,,Walter,Ellis,"Ellis, Walter",139802614,1874,1956,,Schauspieler
6504166ba47588ad6024a89c,1878-1974,Prof. Remigius,Geyling,Prof. Remigius Geyling,,,,Kostümbildner,Schauspieler
6504166ba47588ad6024a990,1888-1954,Wilhelm,Heim,Wilhelm Heim,,,,Direktor Berthier,Schauspieler
6504166ba47588ad6024b14c,1904-1992,Hilde,Wagener,"Wagener, Hilde",119286009,1904-09-26,1992-12-26,Junia Fitzroy,Schauspieler
6568ee8c0080658502207fed,1886-1965,Franz,Höbling,"Höbling, Franz",116922796,1886-09-09,1965-02-14,Fürst Wassili Schuiskij,Schauspieler
6504166ba47588ad6024ab30,,Maria,Kramer,Maria Kramer,,,,Ilonka,Schauspieler
6504166ba47588ad6024b069,,Lilly,Stepanek,"Stepanek, Lilly",117257974,1912-07-18,2004-05-24,Alitta,Schauspieler
658f087c51cd38b410089d5b,,Fred,Steinbacher,"Steinbacher, Fred",106181839X,,,Ein Gartenknecht,Schauspieler
6504166ba47588ad6024b794,,Fritz,Koselka,"Koselka, Fritz",1328283550,1905-07-24,,,Schauspieler
6504166ba47588ad6024b7d7,,Lola,Lorme,"Lorme, Lola",117217808,1883-12-23,1964-02-20,Deutsch,Schauspieler
658f683051cd38b4100b44b5,,G.,Ranky,"Ranky, Paul",1158866011,,,Musik,Schauspieler
6504166ba47588ad6024b05e,"Bearb., Autor",Alexander,Steinbrecher,"Steinbrecher, Alexander",118753142,1910-06-16,1982-04-06,Musik,Schauspieler
6504166ba47588ad6024a778,"1919-1938, 1945-1981",Karl,Eidlitz,"Eidlitz, Karl",116418648,1894-10-26,1981-09-26,Regie,Schauspieler
6504166ba47588ad6024ac97,,Albert,Meithner,Albert Meithner,,,,Musikalische Leitung,Schauspieler
6504166ba47588ad6024ac37,1881-1960,Ferdinand,Maierhofer,"Maierhofer, Ferdinand",142430226,1881-04-09,1960-06-06,Schankbursche,Schauspieler
6504166ba47588ad6024aa3d,,Julia,Janssen,"Janssen, Julia",1062279220,1908-12-10,1982-12-24,Amalie,Schauspieler
6504166ba47588ad6024ac86,1913-1953,Maria,Mayen,"Mayen-Reimers, Maria",1019408758,1892-05-11,1978-07-15,Phöbe,Schauspieler
650c0541258213a8dc5f9b23,,Fred,Liewehr,"Liewehr, Fred",117001007,1909-06-17,1993-07-19,André Tilwyk,Schauspieler
6504166ba47588ad6024b251,1896-1977,Philipp,Zeska,"Zeska, Philipp von",116983841,1896-04-27,1977-08-05,Lucien Leroy,Schauspieler
6504166ba47588ad6024a98a,1884-1947,Reinhold,Haeussermann,"Häussermann, Reinhold",130170402,1884-02-10,1947-04-04,Doktor Emile Bonnet,Schauspieler
6504166ba47588ad6024af31,"Autor, 1891-1963",Wilhelm,Schmidt,Wilhelm Schmidt,,,,Hiob,Schauspieler
6504166ba47588ad6024b0df,,Hermann,Thimig,"Thimig, Hermann",118757121,1890-10-03,1982-07-07,"Titus Feuerfuchs, ein vazierender Barbiergeselle",Schauspieler
6504166ba47588ad6024a63c,1899-1971,Viktor,Braun,Viktor Braun,,,,Häuseragent,Schauspieler
6570bef400806585023dc09a,1895-1970,Karl,Friedl,Karl Friedl,,,,Burschinsky,Schauspieler
6504166ba47588ad6024ad67,,Armand,Ozory,"Ozory, Armand",1061651509,,,Kellner,Schauspieler
6504166ba47588ad6024b085,1868-1938,Fritz,Strassni,"Straßni, Fritz",117308668,1868-09-14,1942-09-14,Herr Vernier,Schauspieler
6504166ba47588ad6024a989,,Ernst,Haeusserman,"Haeusserman, Ernst",116369582,1916-06-03,1984-06-11,Henry Tourone,Schauspieler
6504166ba47588ad6024b1eb,1882-1958,Gisela,Wilke,Gisela Wilke,,,,Olga,Schauspieler
6504166ba47588ad6024b706,,Carlo,Goldoni,"Goldoni, Carlo",118540505,1707-02-25,1793-02-06,,Schauspieler
6504166ba47588ad6024b89c,,Friedrich,Schreyvogl,"Schreyvogl, Friedrich",119549247,1899-07-17,1976-01-11,,Schauspieler
6504166ba47588ad6024aed1,,Franz,Salmhofer,"Salmhofer, Franz",120736640,1900-01-22,1975-09-22,Musik,Schauspieler
6504166ba47588ad6024b16a,"Regie, Bühne",Herbert,Waniek,Herbert Waniek,,,,Regie,Schauspieler
6504166ba47588ad6024aac8,,Fritz,Klingenbeck,"Klingenbeck, Fritz",1019152222,1904-04-22,1990-10-19,Tanzeinstudierung,Schauspieler
6504166ba47588ad6024a786,1896-1954,Maria,Eis,"Eis, Maria",118688421,1896-02-22,1954-12-17,Jeanne Simonet,Schauspieler
6504166ba47588ad6024a9a8,,Fred,Hennings,"Hennings, Fred",118710478,1895-01-26,1981-11-22,Lord Clive,Schauspieler
6504166ba47588ad6024b0f5,1871-1965,Otto,Tressler,"Tressler, Otto",117414719,1871-04-13,1965-04-27,Boris Godunow,Schauspieler
6504166ba47588ad6024afe7,1872-1953,Hans,Siebert,Hans Siebert,,,,Mnischek,Schauspieler
6504166ba47588ad6024aa8a,1881-1959,Julius,Karsten,"Karsten, Julius",126768765,,,Fürst Konstantin Wischnewetzky,Schauspieler
6504166ba47588ad6024ab35,1905-1963,Helmuth,Krauss,"Krauss, Helmuth",1103459899,1905-04-22,1963-07-22,Witanowsky,Schauspieler
6504166ba47588ad6024aa88,1885-1971,Lilly,Karoly,"Klausner, Natalie",130209821,1885-09-08,1971-07-12,Eugenie,Schauspieler
650c0541258213a8dc5f9b36,1888-1961,Paul,Pranger,"Pranger, Paul",101930927X,1888-01-23,1961-06-29,Cato,Schauspieler
6504166ba47588ad6024a9f9,,Tassilo,Holik,"Holik, Tassilo",118553038,1906-08-16,1984-09-12,Ein Liebespaar,Schauspieler
6504166ba47588ad6024ad8f,1880-1954,Albert,Paulmann,"Paulmann, Albert",1329209265,1880,1954-06-11,Der dicke Herr,Schauspieler
6504166ba47588ad6024a9bf,1907-1936,Ludwig,Hetsey,Ludwig Hetsey,,,,Älterer Mann,Schauspieler
6504166ba47588ad6024b410,,Eugen K.,Iljin,Eugen K. Iljin,,,,,Schauspieler
6504166ba47588ad6024add3,,Emil,Pirchan,"Pirchan, Emil",118594559,1884-05-27,1957-12-02,Bühnenbild,Schauspieler
6504166ba47588ad6024ac5d,1876-1949,Hans,Marr,"Marr, Hans",116789999,1878-07-22,1949-03-30,Peter Alexandrowitsch Simonow,Schauspieler
6504166ba47588ad6024ae22,1886-1970,Emmerich,Reimers,"Reimers, Emmerich",116414790,1886-07-21,1970-10-19,Fürst Adam Wischnewetzky,Schauspieler
6504166ba47588ad6024a543,1886-1958,Raoul,Aslan,"Aslan, Raoul",118504681,1886-10-16,1958-06-18,Virág,Schauspieler
6504166ba47588ad6024a8e1,1901-1949,Nora,Gregor,Nora Gregor,,,,"Marina, Tochter des Perikles und der Thaisa",Schauspieler
6504166ba47588ad6024b0cd,,Wolfgang,Thaller,Wolfgang Thaller,,,,Bahnhofkellner,Schauspieler
6504166ba47588ad6024b564,,Fritz,Schwiefert,"Schwiefert, Fritz",117430641,1890-12-04,1961-01-31,,Schauspieler
6504166ba47588ad6024aa5b,,Fritz,Judtmann,"Judtmann, Fritz",130204951,1899-06-15,1968-12-10,Kostümbildner,Schauspieler
6504166ba47588ad6024b906,,Hans,Weigel,"Weigel, Hans",118630083,1908-05-29,1991-08-12,Gesangstexte,Schauspieler
6504166ba47588ad6024aeda,,Heinz,Sandauer,"Sandauer, Heinz",119265206,1911-01-09,1979-08-05,Am Doppelflügel,Schauspieler
6504166ba47588ad6024b180,1884-1963,Hermann,Wawra,"Wawra, Hermann",1062291506,1884-11-24,1963-04-27,"Plutzerkern, Gärtnergehilfe, im Dienste der Frau von Cypressenburg",Schauspieler
6504166ba47588ad6024a8a8,1893-1952,Blanka,Glossy,"Glossy, Blanka",124276741,1893-11-06,1952-11-24,Vogelschrei,Schauspieler
6504166ba47588ad6024acad,1885-1954,Maria,Mell,"Mell, Maria",12797797X,,,Die dicke Dame,Schauspieler
6504166ba47588ad6024af27,,Hans,Schlögl,Hans Schlögl,,,,1. Diener,Schauspieler
6504166ba47588ad6024ac32,,Franz,Madl,"Madl, Franz",1227874103,1934,,2. Diener,Schauspieler
6504166ba47588ad6024aa08,,Willi,Hruschka,Willi Hruschka,,,,3. Diener,Schauspieler
6504166ba47588ad6024b5ff,,Paul,Armont,"Armont, Paul",105636033X,1874,1943,,Schauspieler
6504166ba47588ad6024b4a4,,Leopold,Marchand,Leopold Marchand,,,,,Schauspieler
6504166ba47588ad6024a4ec,1874-1980,Rosa,Albach-Retty,"Albach-Retty, Rosa",118501356,1874-12-26,1980-08-26,"Constantia, ihre Kammerfrau, ebenfalls Witwe, im Dienste der Frau von Cypressenburg",Schauspieler
6504166ba47588ad6024b585,,Karl von,Stigler,"Stigler, Karl von",103678875X,1865-05-29,1926-03-11,,Schauspieler
6504166ba47588ad6024b380,,Richard,Flatter,"Flatter, Richard",116589434,1891-04-14,1960-11-05,Deutsch,Schauspieler
6504166ba47588ad6024abec,,Rudolf,Lisatz,"Lisatz, Rudolf",1328475115,,1943-05-12,Technische Einrichtung,Schauspieler
6504166ba47588ad6024aff3,1899-1965,Reinhold,Siegert,"Siegert, Reinhold",1061667332,1899-02-18,1965-12-04,Scheremtjew,Schauspieler
6504166ba47588ad6024a621,,Fritz,Blum,"Blum, Fritz",1327098326,1870,,Kasimir Lawitzki,Schauspieler
65bbf1df4cfe378558818ef7,,,_____,_____,,,,Eine Dienstmagd,Schauspieler
656cd92a00806585023581ab,1890-1967,Auguste,Pünkösdy,"Pünkösdy, Auguste",116307803,1890-08-28,1967-10-01,"Flora Baumscheer, Gärtnerin, ebenfalls Witwe, im Dienste der Frau von Cypressenburg",Schauspieler
6504166ba47588ad6024b572,,William,Shakespeare,"Shakespeare, William",118613723,1564-04-23,1616-04-23,,Schauspieler
6504166ba47588ad6024a9c9,1877-1966,Hofrat Franz,Herterich,Hofrat Franz Herterich,,,,Scipio der Ältere,Schauspieler
6504166ba47588ad6024a612,1868-1958,Hedwig,Bleibtreu (Römpler-Bleibtreu),"Bleibtreu, Hedwig",116201304,1868-12-23,1958-01-24,Maria Nagaja,Schauspieler
6504166ba47588ad6024b237,1901-1970,Heinz,Woester,"Woester, Heinz",112860499X,1901-06-07,1970-10-07,"Dimitri, später Zar von Russland",Schauspieler
6504166ba47588ad6024b050,1897-1974,Felix,Steinböck,"Steinböck, Felix",1025314409,1897-03-24,1974-01-08,Romanow,Schauspieler
6504166ba47588ad6024ad65,1928-1953,Elisabeth,Ortner-Kallina (Kallina),"Kallina, Elisabeth",129405035,1910-08-15,2004-09-02,Xenia,Schauspieler
650c0541258213a8dc5f9b33,1881-1970,Ferdinand,Onno,"Onno, Ferdinand",117134570,1881-10-19,1969-08-18,Zweiter Konsul,Schauspieler
6504166ba47588ad6024b544,,Friedrich,Schiller,Friedrich Schiller,,,,,Schauspieler
6504166ba47588ad6024ae8d,,Friedrich,Rosenthal,"Rosenthal, Friedrich",116625651,1885-07-20,1942-08-31,Regie,Schauspieler
6504166ba47588ad6024ac80,1936-1963,Liselotte,Medelsky,"Medelsky, Liselotte",129725113X,1907-09-17,1981,Rosamunde,Schauspieler
6504166ba47588ad6024b548,,August Wilhelm,Schlegel,"Schlegel, August Wilhelm von",118607960,1767-09-08,1845-05-12,Deutsch,Schauspieler
6504166ba47588ad6024a9f6,,Blanka,Hohenthal,Blanka Hohenthal,,,,"Emma, ihre Tochter",Schauspieler
6504166ba47588ad6024aada,,Rudolf,Kleiser,"Kleiser, Rudolf",1272520447,1896-10-30,1973-12-17,Polnischer Soldat,Schauspieler
6504166ba47588ad6024ac90,1877-1958,Maria,Mayer,"Mayer, Maria",117547212,1877-07-07,1958-04,Irene Skuratowa,Schauspieler
6504166ba47588ad6024ac81,1880-1960,Lotte,Medelsky,"Medelsky, Lotte",116525614,1880-05-18,1960-12-04,Sein Weib,Schauspieler
6584b34c51cd38b410ec1c1d,,Clemens,Schmalstich,"Schmalstich, Clemens",117455369,1880-10-08,1960-07-15,Musik,Schauspieler
6504166ba47588ad6024a63e,,Hans,Brahm,"Brahm, Hans",1274132282,,,Regie,Schauspieler
6504166ba47588ad6024ac6b,,Gerda,Mattig,Gerda Mattig,,,,Peterchens Sternchen,Schauspieler
6504166ba47588ad6024af66,,Inge,Schrecker,Inge Schrecker,,,,Annelieses Sternchen,Schauspieler
6504166ba47588ad6024aa58,1946-1976,Albert (Berti),Jezel (Jetzel),Albert (Berti) Jezel (Jetzel),,,,Junge Trolle,Schauspieler
6504166ba47588ad6024a596,1928-1932,Maria,Baumeister,Maria Baumeister,,,,Viertes Sternchen,Schauspieler
658ff45851cd38b4100c5ac1,1936-1938,Ruth,Ratz,Ruth Ratz,,,,Annelieses Sternchen,Schauspieler
6504166ba47588ad6024aa81,,Elisabeth,Kallina (verehel. Ortner),Elisabeth Kallina (verehel. Ortner),,,,"Berta, Verrinas Tochter",Schauspieler
6504166ba47588ad6024b2ae,,Gerdt von,Basewitz,Gerdt von Basewitz,,,,,Schauspieler
6504166ba47588ad6024ab9e,,Inge,Leddihn,"Kühnelt-Leddihn, Inge Maria",130215783,1912-05-14,,Dessen Braut,Schauspieler
658f014251cd38b410089abe,1936-1938,Inge,Thorsch,Inge Thorsch,,,,Anneliese,Schauspieler
6504166ba47588ad6024ae44,1935-1937,Ernst,Rendl,Ernst Rendl,,,,Kinder,Schauspieler
6504166ba47588ad6024b3c9,,Franz,Grillparzer,"Grillparzer, Franz",118542192,1791-01-15,1872-01-21,,Schauspieler
65a9886a4cfe378558fbfe35,,Franz,Schubert,Franz Schubert,,,,Musik,Schauspieler
65a988af4cfe378558fbfee8,,Felix,Mottl,"Mottl, Felix",10379543X,1925-08-24,2011-04-01,Musikalische Bearbeitung,Schauspieler
6504166ba47588ad6024aa62,,Stella,Junker,"Junker-Mielke, Stella",123500400,1960,,Kostüme,Schauspieler
6504166ba47588ad6024b164,,Margarete,Wallmann,"Wallmann, Margarethe",117126780,1904-06-22,1992-05-02,Tanzeinstudierung,Schauspieler
6504166ba47588ad6024b84d,,Ferdinand,Raimund,"Raimund, Ferdinand",118597914,1790-06-01,1836-09-05,,Schauspieler
6504166ba47588ad6024a7fe,,Evelyn,Flassig,Evelyn Flassig,,,,Fünftes Sternchen,Schauspieler
6504166ba47588ad6024a56d,1897-1982,Vera,Balser-Eberle,"Balser-Eberle, Vera",1017960771,1897-10-21,1982-03-23,"Dionyza, Gattin des Kleon",Schauspieler
6504166ba47588ad6024b3e2,,Gerhart,Hauptmann,"Hauptmann, Gerhart",118546937,1862-11-15,1946-06-06,,Schauspieler
6504166ba47588ad6024aa16,1887-1945,Walter,Huber,Walter Huber,,,,Pollinger,Schauspieler
6504166ba47588ad6024b00e,Lore,Eleonore,Solvis,Eleonore Solvis,,,,"Ingrid, seine Tochter",Schauspieler
6504166ba47588ad6024a6c9,,Helga,Czech-Rechtensee,Helga Czech-Rechtensee,,,,1. Säterin,Schauspieler
6504166ba47588ad6024a8f0,,Egon,Grosskopf,Egon Grosskopf,,,,Diener der Fürstin Liechtenstein,Schauspieler
6504166ba47588ad6024b29f,,Hermann,Bahr,"Bahr, Hermann",118505955,1863-07-19,1934-01-15,,Schauspieler
6504166ba47588ad6024af44,,Dr. Iwan,Schmith,Dr. Iwan Schmith,,,,Regie,Schauspieler
6504166ba47588ad6024b8a5,Pseud. f. Geza Silberer,,Sil-Vara,Sil-Vara,,,,,Schauspieler
6504166ba47588ad6024b769,,N. C.,Hunter,N. C. Hunter,,,,,Schauspieler
6504166ba47588ad6024a9cf,1893-1945,Hans,Hitzinger,"Hitzinger, Hans von",1055251936,1893-05-26,1945-12-12,Baron Fürstenberg,Schauspieler
6504166ba47588ad6024b401,,Stephan,Hock,Stephan Hock,,,,Deutsch,Schauspieler
6504166ba47588ad6024a568,1898-1978,Ewald,Balser,"Balser, Ewald",116046163,1898-10-05,1978-04-17,Hannibal,Schauspieler
6504166ba47588ad6024ae80,1886-1951,Ida,Roland,"Roland, Ida",116057513,1881-02-18,1951-04-28,Lady Macbeth,Schauspieler
6504166ba47588ad6024b7c4,,George Farquhar,Lennox,"Lennox, George Farquhar",126607001,,,,Schauspieler
6504166ba47588ad6024b31a,,Alexander,Cosmar,"Cosmar, Alexander",116686030,1805-05-12,1842-01-27,Deutsch,Schauspieler
658dbef351cd38b410f55fdb,,Hermann,Röbbeling,"Röbbeling, Hermann",116579730,1875-10-31,1949-06-04,Regie,Schauspieler
